image_id,region,color,label,D1,D2,D3,D4,positive_votes,agreement_type
68,舌尖,青紫,舌尖_青紫,0,1,1,1,3,3:1
68,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
68,舌中,淡紅,舌中_淡紅,0,0,0,0,0,4:0
68,舌中,淡白,舌中_淡白,0,0,0,0,0,4:0
68,舌中,鮮紅,舌中_鮮紅,0,0,1,1,2,2:2
68,舌中,暗紅,舌中_暗紅,1,0,0,1,2,2:2
68,舌中,青紫,舌中_青紫,0,1,1,1,3,3:1
68,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
68,舌左邊,淡紅,舌左邊_淡紅,0,0,0,0,0,4:0
68,舌左邊,淡白,舌左邊_淡白,0,0,0,0,0,4:0
68,舌左邊,鮮紅,舌左邊_鮮紅,0,0,1,1,2,2:2
68,舌左邊,暗紅,舌左邊_暗紅,1,1,0,1,3,3:1
68,舌左邊,青紫,舌左邊_青紫,0,1,1,1,3,3:1
68,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
68,舌右邊,淡紅,舌右邊_淡紅,0,0,0,0,0,4:0
68,舌右邊,淡白,舌右邊_淡白,0,0,0,0,0,4:0
68,舌右邊,鮮紅,舌右邊_鮮紅,0,0,1,1,2,2:2
68,舌右邊,暗紅,舌右邊_暗紅,1,1,0,1,3,3:1
68,舌右邊,青紫,舌右邊_青紫,0,1,1,1,3,3:1
68,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
68,舌根,淡紅,舌根_淡紅,0,0,0,0,0,4:0
68,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
68,舌根,鮮紅,舌根_鮮紅,0,0,1,1,2,2:2
68,舌根,暗紅,舌根_暗紅,0,0,0,1,1,3:1
68,舌根,青紫,舌根_青紫,1,1,1,1,4,4:0
68,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
69,舌尖,淡紅,舌尖_淡紅,0,0,0,0,0,4:0
69,舌尖,淡白,舌尖_淡白,0,0,0,0,0,4:0
69,舌尖,鮮紅,舌尖_鮮紅,0,0,1,1,2,2:2
69,舌尖,暗紅,舌尖_暗紅,1,1,0,1,3,3:1
69,舌尖,青紫,舌尖_青紫,0,0,0,1,1,3:1
69,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
69,舌中,淡紅,舌中_淡紅,0,0,0,0,0,4:0
69,舌中,淡白,舌中_淡白,0,0,0,0,0,4:0
69,舌中,鮮紅,舌中_鮮紅,0,0,1,1,2,2:2
69,舌中,暗紅,舌中_暗紅,1,1,0,1,3,3:1
69,舌中,青紫,舌中_青紫,0,0,1,1,2,2:2
69,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
69,舌左邊,淡紅,舌左邊_淡紅,0,0,0,1,1,3:1
69,舌左邊,淡白,舌左邊_淡白,0,0,0,1,1,3:1
69,舌左邊,鮮紅,舌左邊_鮮紅,0,0,1,1,2,2:2
69,舌左邊,暗紅,舌左邊_暗紅,1,0,0,1,2,2:2
69,舌左邊,青紫,舌左邊_青紫,0,1,1,1,3,3:1
69,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
69,舌右邊,淡紅,舌右邊_淡紅,0,0,0,0,0,4:0
69,舌右邊,淡白,舌右邊_淡白,0,0,0,0,0,4:0
69,舌右邊,鮮紅,舌右邊_鮮紅,0,0,1,1,2,2:2
69,舌右邊,暗紅,舌右邊_暗紅,1,0,0,1,2,2:2
69,舌右邊,青紫,舌右邊_青紫,0,1,1,1,3,3:1
69,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
69,舌根,淡紅,舌根_淡紅,0,0,0,0,0,4:0
69,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
69,舌根,鮮紅,舌根_鮮紅,0,0,1,1,2,2:2
69,舌根,暗紅,舌根_暗紅,0,1,0,1,2,2:2
69,舌根,青紫,舌根_青紫,0,0,0,1,1,3:1
69,舌根,灰黑,舌根_灰黑,1,0,0,0,1,3:1
7,舌尖,淡紅,舌尖_淡紅,1,0,0,1,2,2:2
7,舌尖,淡白,舌尖_淡白,0,1,1,0,2,2:2
7,舌尖,鮮紅,舌尖_鮮紅,0,0,0,0,0,4:0
7,舌尖,暗紅,舌尖_暗紅,0,0,0,0,0,4:0
7,舌尖,青紫,舌尖_青紫,0,0,0,1,1,3:1
7,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
7,舌中,淡紅,舌中_淡紅,0,0,0,1,1,3:1
7,舌中,淡白,舌中_淡白,0,1,1,0,2,2:2
7,舌中,鮮紅,舌中_鮮紅,0,0,0,0,0,4:0
7,舌中,暗紅,舌中_暗紅,1,0,0,0,1,3:1
7,舌中,青紫,舌中_青紫,0,0,0,1,1,3:1
7,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
7,舌左邊,淡紅,舌左邊_淡紅,1,0,0,1,2,2:2
7,舌左邊,淡白,舌左邊_淡白,0,1,1,0,2,2:2
7,舌左邊,鮮紅,舌左邊_鮮紅,0,0,0,0,0,4:0
7,舌左邊,暗紅,舌左邊_暗紅,0,0,0,0,0,4:0
7,舌左邊,青紫,舌左邊_青紫,0,0,0,0,0,4:0
7,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
7,舌右邊,淡紅,舌右邊_淡紅,1,0,0,1,2,2:2
7,舌右邊,淡白,舌右邊_淡白,0,1,1,0,2,2:2
7,舌右邊,鮮紅,舌右邊_鮮紅,0,0,0,0,0,4:0
7,舌右邊,暗紅,舌右邊_暗紅,0,0,0,0,0,4:0
7,舌右邊,青紫,舌右邊_青紫,0,0,0,0,0,4:0
7,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
7,舌根,淡紅,舌根_淡紅,0,0,0,1,1,3:1
7,舌根,淡白,舌根_淡白,0,1,1,0,2,2:2
7,舌根,鮮紅,舌根_鮮紅,0,0,0,0,0,4:0
7,舌根,暗紅,舌根_暗紅,1,0,0,0,1,3:1
7,舌根,青紫,舌根_青紫,0,0,0,0,0,4:0
7,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
70,舌尖,淡紅,舌尖_淡紅,0,0,0,0,0,4:0
70,舌尖,淡白,舌尖_淡白,0,0,0,0,0,4:0
70,舌尖,鮮紅,舌尖_鮮紅,1,1,1,1,4,4:0
70,舌尖,暗紅,舌尖_暗紅,0,0,0,0,0,4:0
70,舌尖,青紫,舌尖_青紫,0,0,0,0,0,4:0
70,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
70,舌中,淡紅,舌中_淡紅,0,0,0,0,0,4:0
70,舌中,淡白,舌中_淡白,0,0,0,0,0,4:0
70,舌中,鮮紅,舌中_鮮紅,0,1,1,1,3,3:1
70,舌中,暗紅,舌中_暗紅,1,0,0,0,1,3:1
70,舌中,青紫,舌中_青紫,0,0,0,0,0,4:0
70,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
70,舌左邊,淡紅,舌左邊_淡紅,0,0,0,0,0,4:0
70,舌左邊,淡白,舌左邊_淡白,0,0,0,0,0,4:0
70,舌左邊,鮮紅,舌左邊_鮮紅,1,1,1,1,4,4:0
70,舌左邊,暗紅,舌左邊_暗紅,0,0,0,0,0,4:0
70,舌左邊,青紫,舌左邊_青紫,0,0,0,0,0,4:0
70,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
70,舌右邊,淡紅,舌右邊_淡紅,0,0,0,0,0,4:0
70,舌右邊,淡白,舌右邊_淡白,0,0,0,0,0,4:0
70,舌右邊,鮮紅,舌右邊_鮮紅,1,1,1,1,4,4:0
70,舌右邊,暗紅,舌右邊_暗紅,0,0,0,0,0,4:0
70,舌右邊,青紫,舌右邊_青紫,0,0,0,0,0,4:0
70,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
70,舌根,淡紅,舌根_淡紅,0,0,0,0,0,4:0
70,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
70,舌根,鮮紅,舌根_鮮紅,0,1,1,1,3,3:1
70,舌根,暗紅,舌根_暗紅,1,0,0,0,1,3:1
70,舌根,青紫,舌根_青紫,0,0,0,0,0,4:0
70,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
71,舌尖,淡紅,舌尖_淡紅,0,0,0,0,0,4:0
71,舌尖,淡白,舌尖_淡白,0,0,0,0,0,4:0
71,舌尖,鮮紅,舌尖_鮮紅,0,0,1,1,2,2:2
71,舌尖,暗紅,舌尖_暗紅,1,0,0,1,2,2:2
71,舌尖,青紫,舌尖_青紫,0,1,1,1,3,3:1
71,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
71,舌中,淡紅,舌中_淡紅,0,0,0,0,0,4:0
71,舌中,淡白,舌中_淡白,0,0,0,0,0,4:0
71,舌中,鮮紅,舌中_鮮紅,0,0,1,1,2,2:2
71,舌中,暗紅,舌中_暗紅,0,1,0,1,2,2:2
71,舌中,青紫,舌中_青紫,1,0,1,0,2,2:2
71,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
71,舌左邊,淡紅,舌左邊_淡紅,0,0,0,0,0,4:0
71,舌左邊,淡白,舌左邊_淡白,0,0,0,0,0,4:0
71,舌左邊,鮮紅,舌左邊_鮮紅,0,0,1,1,2,2:2
71,舌左邊,暗紅,舌左邊_暗紅,1,0,0,1,2,2:2
71,舌左邊,青紫,舌左邊_青紫,0,1,1,1,3,3:1
71,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
71,舌右邊,淡紅,舌右邊_淡紅,0,0,0,0,0,4:0
71,舌右邊,淡白,舌右邊_淡白,0,0,0,0,0,4:0
71,舌右邊,鮮紅,舌右邊_鮮紅,0,0,1,1,2,2:2
71,舌右邊,暗紅,舌右邊_暗紅,1,0,0,1,2,2:2
71,舌右邊,青紫,舌右邊_青紫,0,1,1,1,3,3:1
71,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
71,舌根,淡紅,舌根_淡紅,0,0,0,0,0,4:0
71,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
71,舌根,鮮紅,舌根_鮮紅,0,0,1,1,2,2:2
71,舌根,暗紅,舌根_暗紅,1,1,0,1,3,3:1
71,舌根,青紫,舌根_青紫,0,0,1,0,1,3:1
71,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
72,舌尖,淡紅,舌尖_淡紅,0,0,0,0,0,4:0
72,舌尖,淡白,舌尖_淡白,0,0,0,0,0,4:0
72,舌尖,鮮紅,舌尖_鮮紅,1,0,1,1,3,3:1
72,舌尖,暗紅,舌尖_暗紅,0,1,0,0,1,3:1
72,舌尖,青紫,舌尖_青紫,0,0,1,1,2,2:2
72,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
72,舌中,淡紅,舌中_淡紅,0,0,0,0,0,4:0
72,舌中,淡白,舌中_淡白,0,0,0,0,0,4:0
72,舌中,鮮紅,舌中_鮮紅,1,0,1,1,3,3:1
72,舌中,暗紅,舌中_暗紅,0,1,0,0,1,3:1
72,舌中,青紫,舌中_青紫,0,0,1,0,1,3:1
72,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
72,舌左邊,淡紅,舌左邊_淡紅,0,0,0,0,0,4:0
72,舌左邊,淡白,舌左邊_淡白,0,0,0,0,0,4:0
72,舌左邊,鮮紅,舌左邊_鮮紅,1,0,1,1,3,3:1
72,舌左邊,暗紅,舌左邊_暗紅,0,1,0,0,1,3:1
72,舌左邊,青紫,舌左邊_青紫,0,0,1,0,1,3:1
72,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
72,舌右邊,淡紅,舌右邊_淡紅,0,0,0,0,0,4:0
72,舌右邊,淡白,舌右邊_淡白,0,0,0,0,0,4:0
72,舌右邊,鮮紅,舌右邊_鮮紅,1,0,1,1,3,3:1
72,舌右邊,暗紅,舌右邊_暗紅,0,1,0,0,1,3:1
72,舌右邊,青紫,舌右邊_青紫,0,0,1,0,1,3:1
72,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
72,舌根,淡紅,舌根_淡紅,0,0,0,0,0,4:0
72,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
72,舌根,鮮紅,舌根_鮮紅,0,0,1,1,2,2:2
72,舌根,暗紅,舌根_暗紅,1,1,0,0,2,2:2
72,舌根,青紫,舌根_青紫,0,0,0,0,0,4:0
72,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
73,舌尖,淡紅,舌尖_淡紅,0,0,0,0,0,4:0
73,舌尖,淡白,舌尖_淡白,0,0,0,0,0,4:0
73,舌尖,鮮紅,舌尖_鮮紅,1,0,0,1,2,2:2
73,舌尖,暗紅,舌尖_暗紅,0,1,1,0,2,2:2
73,舌尖,青紫,舌尖_青紫,0,0,1,1,2,2:2
73,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
73,舌中,淡紅,舌中_淡紅,0,0,0,0,0,4:0
73,舌中,淡白,舌中_淡白,0,0,0,0,0,4:0
73,舌中,鮮紅,舌中_鮮紅,0,0,0,1,1,3:1
73,舌中,暗紅,舌中_暗紅,1,0,1,0,2,2:2
73,舌中,青紫,舌中_青紫,0,1,1,1,3,3:1
73,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
73,舌左邊,淡紅,舌左邊_淡紅,0,0,1,0,1,3:1
73,舌左邊,淡白,舌左邊_淡白,0,0,0,0,0,4:0
73,舌左邊,鮮紅,舌左邊_鮮紅,1,0,0,1,2,2:2
73,舌左邊,暗紅,舌左邊_暗紅,0,0,1,0,1,3:1
73,舌左邊,青紫,舌左邊_青紫,0,1,1,1,3,3:1
73,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
73,舌右邊,淡紅,舌右邊_淡紅,0,0,1,0,1,3:1
73,舌右邊,淡白,舌右邊_淡白,0,0,0,0,0,4:0
73,舌右邊,鮮紅,舌右邊_鮮紅,1,0,0,1,2,2:2
73,舌右邊,暗紅,舌右邊_暗紅,0,0,1,0,1,3:1
73,舌右邊,青紫,舌右邊_青紫,0,1,1,1,3,3:1
73,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
73,舌根,淡紅,舌根_淡紅,0,0,0,0,0,4:0
73,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
73,舌根,鮮紅,舌根_鮮紅,0,0,0,1,1,3:1
73,舌根,暗紅,舌根_暗紅,0,1,1,0,2,2:2
73,舌根,青紫,舌根_青紫,1,0,0,1,2,2:2
73,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
74,舌尖,淡紅,舌尖_淡紅,1,0,0,1,2,2:2
74,舌尖,淡白,舌尖_淡白,0,0,0,0,0,4:0
74,舌尖,鮮紅,舌尖_鮮紅,0,0,1,0,1,3:1
74,舌尖,暗紅,舌尖_暗紅,0,1,0,1,2,2:2
74,舌尖,青紫,舌尖_青紫,0,0,0,0,0,4:0
74,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
74,舌中,淡紅,舌中_淡紅,0,0,0,1,1,3:1
74,舌中,淡白,舌中_淡白,0,0,0,0,0,4:0
74,舌中,鮮紅,舌中_鮮紅,0,0,1,0,1,3:1
74,舌中,暗紅,舌中_暗紅,1,1,0,1,3,3:1
74,舌中,青紫,舌中_青紫,0,0,1,0,1,3:1
74,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
74,舌左邊,淡紅,舌左邊_淡紅,0,0,0,1,1,3:1
74,舌左邊,淡白,舌左邊_淡白,0,0,0,0,0,4:0
74,舌左邊,鮮紅,舌左邊_鮮紅,0,0,1,0,1,3:1
74,舌左邊,暗紅,舌左邊_暗紅,1,1,0,1,3,3:1
74,舌左邊,青紫,舌左邊_青紫,0,0,1,1,2,2:2
74,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
74,舌右邊,淡紅,舌右邊_淡紅,0,0,0,1,1,3:1
74,舌右邊,淡白,舌右邊_淡白,0,0,0,0,0,4:0
74,舌右邊,鮮紅,舌右邊_鮮紅,0,0,1,0,1,3:1
74,舌右邊,暗紅,舌右邊_暗紅,1,1,0,1,3,3:1
74,舌右邊,青紫,舌右邊_青紫,0,0,1,1,2,2:2
74,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
74,舌根,淡紅,舌根_淡紅,0,0,0,1,1,3:1
74,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
74,舌根,鮮紅,舌根_鮮紅,0,0,1,0,1,3:1
74,舌根,暗紅,舌根_暗紅,1,1,0,1,3,3:1
74,舌根,青紫,舌根_青紫,0,0,1,0,1,3:1
74,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
75,舌尖,淡紅,舌尖_淡紅,0,0,1,1,2,2:2
75,舌尖,淡白,舌尖_淡白,0,0,0,0,0,4:0
75,舌尖,鮮紅,舌尖_鮮紅,0,0,1,1,2,2:2
75,舌尖,暗紅,舌尖_暗紅,1,1,0,0,2,2:2
75,舌尖,青紫,舌尖_青紫,0,0,0,0,0,4:0
75,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
75,舌中,淡紅,舌中_淡紅,0,0,1,1,2,2:2
75,舌中,淡白,舌中_淡白,0,0,0,0,0,4:0
75,舌中,鮮紅,舌中_鮮紅,0,0,1,0,1,3:1
75,舌中,暗紅,舌中_暗紅,1,1,0,0,2,2:2
75,舌中,青紫,舌中_青紫,0,0,1,1,2,2:2
75,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
75,舌左邊,淡紅,舌左邊_淡紅,0,0,1,1,2,2:2
75,舌左邊,淡白,舌左邊_淡白,0,0,0,0,0,4:0
75,舌左邊,鮮紅,舌左邊_鮮紅,0,0,1,0,1,3:1
75,舌左邊,暗紅,舌左邊_暗紅,1,1,0,0,2,2:2
75,舌左邊,青紫,舌左邊_青紫,0,0,0,0,0,4:0
75,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
75,舌右邊,淡紅,舌右邊_淡紅,0,0,1,1,2,2:2
75,舌右邊,淡白,舌右邊_淡白,0,0,0,0,0,4:0
75,舌右邊,鮮紅,舌右邊_鮮紅,0,0,1,0,1,3:1
75,舌右邊,暗紅,舌右邊_暗紅,1,1,0,0,2,2:2
75,舌右邊,青紫,舌右邊_青紫,0,0,0,0,0,4:0
75,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
75,舌根,淡紅,舌根_淡紅,1,1,1,1,4,4:0
75,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
75,舌根,鮮紅,舌根_鮮紅,0,0,1,0,1,3:1
75,舌根,暗紅,舌根_暗紅,0,0,0,0,0,4:0
75,舌根,青紫,舌根_青紫,0,0,0,0,0,4:0
75,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
76,舌尖,淡紅,舌尖_淡紅,0,0,0,0,0,4:0
76,舌尖,淡白,舌尖_淡白,1,0,0,0,1,3:1
76,舌尖,鮮紅,舌尖_鮮紅,0,0,1,1,2,2:2
76,舌尖,暗紅,舌尖_暗紅,0,1,1,1,3,3:1
76,舌尖,青紫,舌尖_青紫,0,0,1,1,2,2:2
76,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
76,舌中,淡紅,舌中_淡紅,0,0,0,0,0,4:0
76,舌中,淡白,舌中_淡白,0,0,0,0,0,4:0
76,舌中,鮮紅,舌中_鮮紅,0,0,1,1,2,2:2
76,舌中,暗紅,舌中_暗紅,1,1,1,1,4,4:0
76,舌中,青紫,舌中_青紫,0,0,0,0,0,4:0
76,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
76,舌左邊,淡紅,舌左邊_淡紅,0,0,0,0,0,4:0
76,舌左邊,淡白,舌左邊_淡白,0,0,0,0,0,4:0
76,舌左邊,鮮紅,舌左邊_鮮紅,1,0,1,1,3,3:1
76,舌左邊,暗紅,舌左邊_暗紅,0,1,1,1,3,3:1
76,舌左邊,青紫,舌左邊_青紫,0,0,0,1,1,3:1
76,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
76,舌右邊,淡紅,舌右邊_淡紅,0,0,0,0,0,4:0
76,舌右邊,淡白,舌右邊_淡白,0,0,0,0,0,4:0
76,舌右邊,鮮紅,舌右邊_鮮紅,1,0,1,1,3,3:1
76,舌右邊,暗紅,舌右邊_暗紅,0,1,1,1,3,3:1
76,舌右邊,青紫,舌右邊_青紫,0,0,1,1,2,2:2
76,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
76,舌根,淡紅,舌根_淡紅,0,0,0,0,0,4:0
76,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
76,舌根,鮮紅,舌根_鮮紅,0,0,1,1,2,2:2
76,舌根,暗紅,舌根_暗紅,1,1,1,1,4,4:0
76,舌根,青紫,舌根_青紫,0,0,0,0,0,4:0
76,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
77,舌尖,淡紅,舌尖_淡紅,0,0,0,0,0,4:0
77,舌尖,淡白,舌尖_淡白,0,0,0,0,0,4:0
77,舌尖,鮮紅,舌尖_鮮紅,0,0,1,1,2,2:2
77,舌尖,暗紅,舌尖_暗紅,1,1,0,1,3,3:1
77,舌尖,青紫,舌尖_青紫,0,0,1,1,2,2:2
77,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
77,舌中,淡紅,舌中_淡紅,0,0,0,0,0,4:0
77,舌中,淡白,舌中_淡白,0,0,0,0,0,4:0
77,舌中,鮮紅,舌中_鮮紅,0,0,1,1,2,2:2
77,舌中,暗紅,舌中_暗紅,0,1,0,1,2,2:2
77,舌中,青紫,舌中_青紫,1,0,1,0,2,2:2
77,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
77,舌左邊,淡紅,舌左邊_淡紅,0,0,0,0,0,4:0
77,舌左邊,淡白,舌左邊_淡白,0,0,0,0,0,4:0
77,舌左邊,鮮紅,舌左邊_鮮紅,0,0,1,1,2,2:2
77,舌左邊,暗紅,舌左邊_暗紅,1,1,0,1,3,3:1
77,舌左邊,青紫,舌左邊_青紫,0,0,1,1,2,2:2
77,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
77,舌右邊,淡紅,舌右邊_淡紅,0,0,0,0,0,4:0
77,舌右邊,淡白,舌右邊_淡白,0,0,0,0,0,4:0
77,舌右邊,鮮紅,舌右邊_鮮紅,0,0,1,1,2,2:2
77,舌右邊,暗紅,舌右邊_暗紅,1,1,0,1,3,3:1
77,舌右邊,青紫,舌右邊_青紫,0,0,0,0,0,4:0
77,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
77,舌根,淡紅,舌根_淡紅,0,0,0,0,0,4:0
77,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
77,舌根,鮮紅,舌根_鮮紅,0,0,1,1,2,2:2
77,舌根,暗紅,舌根_暗紅,1,1,0,1,3,3:1
77,舌根,青紫,舌根_青紫,0,0,0,0,0,4:0
77,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
78,舌尖,淡紅,舌尖_淡紅,1,0,0,0,1,3:1
78,舌尖,淡白,舌尖_淡白,0,0,0,0,0,4:0
78,舌尖,鮮紅,舌尖_鮮紅,0,0,1,1,2,2:2
78,舌尖,暗紅,舌尖_暗紅,0,1,0,0,1,3:1
78,舌尖,青紫,舌尖_青紫,0,0,1,1,2,2:2
78,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
78,舌中,淡紅,舌中_淡紅,0,0,0,0,0,4:0
78,舌中,淡白,舌中_淡白,0,0,0,0,0,4:0
78,舌中,鮮紅,舌中_鮮紅,0,0,1,1,2,2:2
78,舌中,暗紅,舌中_暗紅,0,1,0,0,1,3:1
78,舌中,青紫,舌中_青紫,1,0,1,1,3,3:1
78,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
78,舌左邊,淡紅,舌左邊_淡紅,0,0,0,0,0,4:0
78,舌左邊,淡白,舌左邊_淡白,0,0,0,0,0,4:0
78,舌左邊,鮮紅,舌左邊_鮮紅,0,0,1,1,2,2:2
78,舌左邊,暗紅,舌左邊_暗紅,1,1,0,0,2,2:2
78,舌左邊,青紫,舌左邊_青紫,0,0,0,1,1,3:1
78,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
78,舌右邊,淡紅,舌右邊_淡紅,0,0,0,0,0,4:0
78,舌右邊,淡白,舌右邊_淡白,0,0,0,0,0,4:0
78,舌右邊,鮮紅,舌右邊_鮮紅,0,0,1,1,2,2:2
78,舌右邊,暗紅,舌右邊_暗紅,1,1,0,0,2,2:2
78,舌右邊,青紫,舌右邊_青紫,0,0,0,1,1,3:1
78,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
78,舌根,淡紅,舌根_淡紅,0,0,0,0,0,4:0
78,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
78,舌根,鮮紅,舌根_鮮紅,0,0,1,1,2,2:2
78,舌根,暗紅,舌根_暗紅,0,1,0,0,1,3:1
78,舌根,青紫,舌根_青紫,1,0,0,0,1,3:1
78,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
79,舌尖,淡紅,舌尖_淡紅,0,0,0,0,0,4:0
79,舌尖,淡白,舌尖_淡白,0,0,0,0,0,4:0
79,舌尖,鮮紅,舌尖_鮮紅,1,1,1,1,4,4:0
79,舌尖,暗紅,舌尖_暗紅,0,0,0,0,0,4:0
79,舌尖,青紫,舌尖_青紫,0,0,0,0,0,4:0
79,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
79,舌中,淡紅,舌中_淡紅,1,0,0,0,1,3:1
79,舌中,淡白,舌中_淡白,0,0,0,0,0,4:0
79,舌中,鮮紅,舌中_鮮紅,0,1,1,1,3,3:1
79,舌中,暗紅,舌中_暗紅,0,0,0,0,0,4:0
79,舌中,青紫,舌中_青紫,0,0,0,0,0,4:0
79,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
79,舌左邊,淡紅,舌左邊_淡紅,0,0,0,0,0,4:0
79,舌左邊,淡白,舌左邊_淡白,0,0,0,0,0,4:0
79,舌左邊,鮮紅,舌左邊_鮮紅,1,1,1,1,4,4:0
79,舌左邊,暗紅,舌左邊_暗紅,0,0,0,0,0,4:0
79,舌左邊,青紫,舌左邊_青紫,0,0,1,1,2,2:2
79,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
79,舌右邊,淡紅,舌右邊_淡紅,0,0,0,0,0,4:0
79,舌右邊,淡白,舌右邊_淡白,0,0,0,0,0,4:0
79,舌右邊,鮮紅,舌右邊_鮮紅,1,1,1,1,4,4:0
79,舌右邊,暗紅,舌右邊_暗紅,0,0,0,0,0,4:0
79,舌右邊,青紫,舌右邊_青紫,0,0,1,1,2,2:2
79,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
79,舌根,淡紅,舌根_淡紅,0,0,0,0,0,4:0
79,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
79,舌根,鮮紅,舌根_鮮紅,0,1,1,1,3,3:1
79,舌根,暗紅,舌根_暗紅,1,0,0,0,1,3:1
79,舌根,青紫,舌根_青紫,0,0,0,0,0,4:0
79,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
8,舌尖,淡紅,舌尖_淡紅,1,1,1,1,4,4:0
8,舌尖,淡白,舌尖_淡白,0,0,0,0,0,4:0
8,舌尖,鮮紅,舌尖_鮮紅,0,0,0,0,0,4:0
8,舌尖,暗紅,舌尖_暗紅,0,0,0,0,0,4:0
8,舌尖,青紫,舌尖_青紫,0,0,0,1,1,3:1
